url,urlCategories,urlCategories,urlCategories
http://www.inetprivacy.com,ANON,,
http://johnib.wordpress.com,FEXP,,
http://nghiathuc.wordpress.com,FEXP,,
http://www.danluan.org,FEXP,,
http://www.diendan.org,FEXP,,
http://www.facebook.com,FEXP,MMED,GRP
http://www.nuvuongcongly.net,FEXP,,
http://www.ptdcvn.org,FEXP,,
http://www.saigonbao.com,FEXP,,
http://www.shcd.de,FEXP,,
http://www.talawas.org,FEXP,,
http://www.tdngonluan.com,FEXP,,
http://www.thoibao.com,FEXP,,
http://www.tudodanchuvn.com,FEXP,,
http://www.vnn-news.com,FEXP,,
http://www.vnra.net,FEXP,,
http://anhbasam.wordpress.com,FEXP,,
http://doithoaionline.wordpress.com,FEXP,,
http://jbnguyenhuuvinh.wordpress.com,FEXP,,
http://paulusleson.wordpress.com,FEXP,,
http://www.lmdcvn.net,GRP,,
http://www.nguoi-viet.com,HOST,,
http://www.vnfa.com,HOST,,
http://www.congdongnguoiviet.fr,HUMR,,
http://www.littlesaigonradio.com,HUMR,,
http://www.mhro.org,HUMR,,
http://www.viet.no,HUMR,,
http://www.vietbao.com,HUMR,,
http://www.vietfederation.ca,HUMR,,
http://www.viettan.org,HUMR,,
http://www.vnhrnet.org,HUMR,,
http://www.montagnards.org,MINF,,
http://www.queme.net,MINF,,
http://www.queme.net/vie/index_detail.php?numb=1806,MINF,,
http://www.vietnamdaily.com,MISC,,
http://www.vnyouth.com,MISC,,
http://danluanvietnam.wordpress.com,POLR,,
http://tiengnoidanchu.wordpress.com,POLR,,
http://www.canh-en.de,POLR,,
http://www.huongduong.com.au,POLR,,
http://www.lmdcvn.org,POLR,,
http://www.radiochantroimoi.com,POLR,,
http://johnib.wordpress.com/category/block-8406/,POLT,,
http://www.conong.com,POLT,,
http://www.daivietquocdandang.com,POLT,,
http://www.facebook.com/pages/Bloc-8406/113677428645703,POLT,,
http://www.freevn.net,POLT,,
http://www.fva.org,POLT,,
http://www.nguoidan.net,POLT,,
http://www.saigonbao.com/vietnam/daidien1.htm,POLT,,
http://www.thongluan.org,POLT,,
http://www.thongtinberlin.de,POLT,,
http://www.vntd.org,POLT,,
http://www.chanlyviet.org,REL,,
http://www.montagnard-foundation.org,REL,,
http://www.saigonbao.com/thinktanks/thinktank2.htm,SRCH,,
http://baotoquoc.com,FEXP,,
http://danquyen.com,FEXP,,
http://datviet.free.fr,POLT,,
http://dungday.tripod.com,POLT,,
http://goken.free.fr,MINF,,
http://hoahao.org,REL,,
http://hqvnch.net,FEXP,,
http://nguoi-viet.com,FEXP,,
http://nguoidan.net/wordpress/,FEXP,,
http://phvn.org,POLT,,
http://tdngonluan.com,POLT,,
http://vietland.net,POLT,,
http://vnhrnet.org,HUMR,,
http://vnn-news.com,FEXP,,
http://wordpress.com,BLOG,,
http://www.dangvidanvietnam.net,POLR,,
http://www.vietnamnavy.com,FREL,,
http://www.voanews.com,FEXP,,
http://www.voanews.com/Vietnamese,FEXP,,
 http://www.voanews.com/vietnamese/news/vietnam/,FEXP,,
